,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10126385,10126385,house,house,475000,forsale,6792,xl,notinstalled,2022,asnew,,70,5,244,,,90,true,,,1,2,,Belgian Luxembourg
10159639,10159639,house,house,450000,forsale,6700,xl,,1971,good,fueloil,244,4,0,,true,,true,true,,1,,,Belgian Luxembourg
9811732,9811732,house,mixedusebuilding,750000,forsale,6660,xl,hyperequipped,,asnew,fueloil,146,14,4500,,true,2673,true,true,,2,18,,Belgian Luxembourg
9651700,9651700,house,house,175000,forsale,6690,xl,,1899,torestore,fueloil,350,4,434,,,,,true,,,,,Belgian Luxembourg
10138045,10138045,house,house,165000,forsale,6840,xl,,1850,torenovate,fueloil,488,4,597,,,,,true,,,,,Belgian Luxembourg
10165593,10165593,house,house,359000,forsale,6900,xl,,1978,good,fueloil,286,6,600,true,,444,true,,,1,7,,Belgian Luxembourg
10140322,10140322,house,house,250000,forsale,6680,xl,,,good,fueloil,339,3,1018,,true,,true,true,,,,,Belgian Luxembourg
10115684,10115684,house,house,199000,forsale,6840,xl,notinstalled,1950,torenovate,,674,6,367,,,,,,,,3,,Belgian Luxembourg
9871426,9871426,house,villa,400000,forsale,6680,xl,installed,2011,,gas,108,3,1824,,true,1824,,,,2,,,Belgian Luxembourg
10036014,10036014,house,apartmentblock,330000,forsale,6700,xl,installed,,torenovate,gas,441,6,480,,true,,,,,,2,,Belgian Luxembourg
9971711,9971711,house,apartmentblock,525000,forsale,6700,xl,semiequipped,,tobedoneup,gas,288,8,175,,true,,,,,,,,Belgian Luxembourg
10160213,10160213,house,house,190000,forsale,6700,xl,notinstalled,,torenovate,gas,476,3,0,,true,,,,,,,,Belgian Luxembourg
9893529,9893529,house,house,240000,forsale,6792,xl,notinstalled,,torenovate,fueloil,495,3,1010,,true,,,,,,,,Belgian Luxembourg
10152953,10152953,house,house,240000,forsale,6791,xl,notinstalled,,torenovate,,337,5,325,,true,,,,,2,,,Belgian Luxembourg
10092856,10092856,house,chalet,250000,forsale,6690,xl,installed,,good,,336,2,992,,,,true,,,2,3,,Belgian Luxembourg
9894489,9894489,house,apartmentblock,435000,forsale,6600,xl,semiequipped,,good,electric,313,6,550,,,,,,,2,,,Belgian Luxembourg
10158964,10158964,house,house,395000,forsale,6640,xl,,,good,fueloil,272,4,16610,,,,,true,,,,,Belgian Luxembourg
10130232,10130232,house,house,320000,forsale,6780,xl,notinstalled,,torenovate,fueloil,596,3,880,,true,,,,,2,,,Belgian Luxembourg
9903769,9903769,house,house,180000,forsale,6660,xl,notinstalled,,tobedoneup,fueloil,548,4,334,,true,334,true,,,2,,,Belgian Luxembourg
10099300,10099300,house,house,229000,forsale,6953,xl,installed,,tobedoneup,fueloil,340,4,4127,,,,true,,,1,1,,Belgian Luxembourg
9823572,9823572,house,house,345000,forsale,6990,xl,installed,2003,,fueloil,321,4,1100,,,,,,,4,4,,Belgian Luxembourg
10102815,10102815,house,mansion,520000,forsale,6700,xl,installed,,good,fueloil,194,7,566,,true,,true,true,,4,,,Belgian Luxembourg
10101673,10101673,house,house,520000,forsale,6700,xl,installed,,good,fueloil,194,7,566,,true,,true,true,,4,,,Belgian Luxembourg
10045149,10045149,house,house,670000,forsale,6780,xl,installed,,good,fueloil,156,4,490,,true,,,,,1,2,,Belgian Luxembourg
10118936,10118936,house,house,625000,forsale,6980,xl,,2011,,gas,108,4,1236,,,,true,,,,,,Belgian Luxembourg
10147019,10147019,house,house,185000,forsale,6953,xl,installed,,good,fueloil,276,4,277,,,,true,,,,1,,Belgian Luxembourg
9687898,9687898,house,house,1500000,forsale,6940,xl,semiequipped,2009,,gas,113,14,4549,,,,true,,true,,,,Belgian Luxembourg
10033600,10033600,house,house,800000,forsale,6870,xl,semiequipped,,good,gas,350,7,3000,,true,,,,,1,,,Belgian Luxembourg
10019634,10019634,house,house,695000,forsale,6972,xl,,2016,,,115,4,814,,true,,true,,,,,,Belgian Luxembourg
10029659,10029659,house,house,210000,forsale,6791,xl,,1919,tobedoneup,fueloil,459,3,547,,true,,,,,,,,Belgian Luxembourg
10124651,10124651,house,house,100000,forsale,6640,xl,installed,1935,good,fueloil,456,3,706,true,true,486,true,,,1,,,Belgian Luxembourg
10125066,10125066,house,house,449000,forsale,6792,xl,notinstalled,2022,asnew,gas,86,4,666,,,,true,,,2,2,1,Belgian Luxembourg
10136802,10136802,house,house,200000,forsale,6600,xl,semiequipped,,good,,464,4,971,,,,,true,,1,,,Belgian Luxembourg
10017064,10017064,house,house,330000,forsale,6800,xl,,1970,torenovate,,518,5,820,true,true,680,true,true,,1,1,,Belgian Luxembourg
9919710,9919710,house,house,230000,forsale,6700,xl,notinstalled,1900,good,fueloil,359,2,756,true,,,,,,1,2,,Belgian Luxembourg
9366734,9366734,house,mixedusebuilding,360000,forsale,6762,xl,installed,,justrenovated,fueloil,555,4,130,,true,,true,,,,,,Belgian Luxembourg
9832430,9832430,house,house,280000,forsale,6700,xl,installed,,torenovate,fueloil,477,3,385,,true,,true,,,3,,,Belgian Luxembourg
10132759,10132759,house,house,239000,forsale,6700,xl,notinstalled,1964,,fueloil,474,4,417,true,true,202,true,,,1,1,,Belgian Luxembourg
9366733,9366733,house,apartmentblock,360000,forsale,6762,xl,installed,,justrenovated,fueloil,555,4,130,,true,,true,,,,,,Belgian Luxembourg
10000971,10000971,house,house,380000,forsale,6747,xl,installed,1976,torenovate,fueloil,388,5,1260,,true,,,true,,1,2,,Belgian Luxembourg
10051462,10051462,house,house,355000,forsale,6700,xl,notinstalled,,torenovate,,391,4,180,,true,,,,,,,,Belgian Luxembourg
10075339,10075339,house,house,350000,forsale,6600,xl,installed,2016,,,114,4,428,,true,,,,,1,,,Belgian Luxembourg
10001238,10001238,house,house,380000,forsale,6792,xl,installed,,good,pellet,160,5,0,,,,,true,,,,,Belgian Luxembourg
10070436,10070436,house,apartmentblock,420000,forsale,6750,xl,installed,,torenovate,fueloil,303,5,763,,true,,,,,1,,,Belgian Luxembourg
10070432,10070432,house,mixedusebuilding,420000,forsale,6750,xl,installed,,torenovate,fueloil,303,5,763,,true,,,,,1,,,Belgian Luxembourg
10093009,10093009,house,house,420000,forsale,6760,xl,installed,1918,asnew,fueloil,350,3,671,true,true,350,true,true,,1,2,,Belgian Luxembourg
10097076,10097076,house,mixedusebuilding,595000,forsale,6680,xl,hyperequipped,,good,fueloil,639,9,5200,true,true,4200,true,true,,3,10,,Belgian Luxembourg
10094808,10094808,house,house,490000,forsale,6832,xl,installed,,good,fueloil,451,5,4820,true,true,753,true,,,,1,,Belgian Luxembourg
10112610,10112610,house,mixedusebuilding,595000,forsale,6900,xl,hyperequipped,,good,fueloil,639,9,5200,true,true,4200,true,true,,3,10,,Belgian Luxembourg
9925800,9925800,house,exceptionalproperty,669000,forsale,6890,xl,installed,,,fueloil,233,6,4089,true,,3800,true,true,true,1,6,,Belgian Luxembourg
10148823,10148823,house,house,295000,forsale,6870,xl,,,,fueloil,362,6,5798,,,,true,,,,4,,Belgian Luxembourg
10162553,10162553,house,house,795000,forsale,6640,xl,installed,2009,,,280,6,1392,,true,,,,,,,,Belgian Luxembourg
10142710,10142710,house,house,290000,forsale,6661,xl,installed,1950,good,fueloil,397,5,1916,true,true,1916,,,,1,,,Belgian Luxembourg
10079777,10079777,house,house,60000,forsale,6687,xl,notinstalled,,torenovate,,706,3,266,,true,,,,,,,,Belgian Luxembourg
9990221,9990221,house,house,280000,forsale,6700,xl,semiequipped,,torenovate,fueloil,576,3,1318,,true,,,,,1,,,Belgian Luxembourg
10094654,10094654,house,house,165000,forsale,6900,xl,semiequipped,,tobedoneup,fueloil,573,2,161,true,true,161,,,,,,,Belgian Luxembourg
10092499,10092499,house,house,595000,forsale,6700,xl,installed,,good,gas,231,6,342,,true,,,,,2,,,Belgian Luxembourg
10100387,10100387,house,villa,275000,forsale,6900,xl,semiequipped,,tobedoneup,fueloil,520,5,626,,true,626,,,,1,,,Belgian Luxembourg
10136992,10136992,house,house,365000,forsale,6951,xl,hyperequipped,,justrenovated,fueloil,258,4,323,,true,200,,,,1,,,Belgian Luxembourg
10093816,10093816,house,house,375000,forsale,6700,xl,notinstalled,,justrenovated,,277,3,620,,true,,,,,1,,,Belgian Luxembourg
10089733,10089733,house,house,425000,forsale,6724,xl,,1968,,fueloil,381,4,1150,,true,,,,,,,,Belgian Luxembourg
9976975,9976975,house,house,565000,forsale,6960,xl,,1998,,fueloil,189,4,4376,,true,,true,true,true,,,,Belgian Luxembourg
10094780,10094780,house,house,850000,forsale,6900,xl,hyperequipped,,asnew,fueloil,247,20,2800,true,true,,true,,,,,,Belgian Luxembourg
10153373,10153373,house,house,195000,forsale,6900,xl,installed,1962,good,fueloil,466,4,1192,true,true,,true,true,,,,,Belgian Luxembourg
10023258,10023258,house,farmhouse,99900,forsale,6890,xl,,,torenovate,,317,1,207,,,46,,,,1,1,,Belgian Luxembourg
9145022,9145022,house,house,295000,forsale,6840,xl,hyperequipped,2020,asnew,gas,83,3,1375,true,,1300,true,,,1,2,1,Belgian Luxembourg
10152537,10152537,house,house,269000,forsale,6900,xl,,1971,good,fueloil,346,5,1552,,,1372,true,,,2,6,,Belgian Luxembourg
9874671,9874671,house,house,129000,forsale,6830,xl,semiequipped,,torenovate,fueloil,371,6,0,,true,,true,,,,,,Belgian Luxembourg
10104294,10104294,house,house,120000,forsale,6690,xl,installed,1936,tobedoneup,fueloil,367,4,521,true,true,521,,,,,3,,Belgian Luxembourg
9884444,9884444,house,house,200000,forsale,6600,xl,semiequipped,,,fueloil,622,3,22014,,true,,,,,,,,Belgian Luxembourg
10128475,10128475,house,house,139000,forsale,6850,xl,semiequipped,,torenovate,fueloil,424,3,123,,true,,true,,,2,1,,Belgian Luxembourg
9866828,9866828,house,house,150000,forsale,6640,xl,notinstalled,,,fueloil,582,3,2746,,true,,,,,,,,Belgian Luxembourg
9951390,9951390,house,house,150000,forsale,6660,xl,,,tobedoneup,,,2,996,,true,996,,true,,,1,,Belgian Luxembourg
9911609,9911609,house,house,135000,forsale,6660,xl,installed,,good,fueloil,568,3,796,,,,,,,,,,Belgian Luxembourg
9660863,9660863,house,house,210000,forsale,6860,xl,semiequipped,,good,fueloil,396,3,1191,,true,,,,,1,,,Belgian Luxembourg
9798619,9798619,house,house,200000,forsale,6660,xl,installed,1950,good,fueloil,211,4,241,,true,,,,,,,,Belgian Luxembourg
9991023,9991023,house,house,160000,forsale,6790,xl,notinstalled,1938,torenovate,fueloil,627,3,324,,true,215,,,,1,2,,Belgian Luxembourg
10077095,10077095,house,house,165000,forsale,6687,xl,installed,1850,good,fueloil,415,1,900,,,,,,,,,,Belgian Luxembourg
10032530,10032530,house,house,240000,forsale,6730,xl,installed,1875,good,fueloil,315,3,238,true,,,true,true,,,2,,Belgian Luxembourg
9813574,9813574,house,house,229000,forsale,6780,xl,notinstalled,1918,tobedoneup,electric,704,2,390,true,,232,true,,,2,2,,Belgian Luxembourg
9942665,9942665,house,house,225000,forsale,6660,xl,semiequipped,,torenovate,gas,606,3,3982,,true,,,,,,,,Belgian Luxembourg
9985592,9985592,house,house,250000,forsale,6760,xl,installed,1899,good,fueloil,874,2,1500,true,true,,,,,1,1,,Belgian Luxembourg
10049825,10049825,house,house,290000,forsale,6747,xl,installed,1976,torenovate,fueloil,420,4,510,,true,410,true,true,,1,1,,Belgian Luxembourg
9771016,9771016,house,house,280000,forsale,6680,xl,installed,2007,,fueloil,218,3,894,,,,,,,1,,,Belgian Luxembourg
9943738,9943738,house,countrycottage,270000,forsale,6780,xl,semiequipped,1899,good,fueloil,512,4,890,true,true,,true,,,1,2,,Belgian Luxembourg
10044676,10044676,house,mixedusebuilding,295000,forsale,6970,xl,installed,2018,,pellet,161,1,1302,,,,,,,,,,Belgian Luxembourg
10053763,10053763,house,house,320000,forsale,6600,xl,,2020,,gas,,4,344,,,,,true,,,,,Belgian Luxembourg
9964108,9964108,house,house,320000,forsale,6747,xl,,1973,tobedoneup,fueloil,874,2,3400,,true,,true,,,1,3,,Belgian Luxembourg
10087914,10087914,house,house,285000,forsale,6760,xl,installed,1919,good,fueloil,481,3,400,true,,160,true,,true,1,3,,Belgian Luxembourg
10030790,10030790,house,house,440000,forsale,6747,xl,installed,1988,good,electric,372,4,1861,true,,,true,true,,1,3,,Belgian Luxembourg
10026009,10026009,house,house,399000,forsale,6700,xl,hyperequipped,1950,asnew,gas,254,3,200,,true,,true,,,,,,Belgian Luxembourg
10128925,10128925,house,house,350000,forsale,6951,xl,,2005,good,fueloil,135,4,4498,,,4498,true,true,,,14,,Belgian Luxembourg
10135548,10135548,house,house,449000,forsale,6661,xl,installed,2014,,fueloil,97,3,2016,,true,,,,,2,,,Belgian Luxembourg
10118605,10118605,house,villa,400000,forsale,6600,xl,installed,2015,,gas,83,3,1080,,true,,true,true,,2,,,Belgian Luxembourg
10072093,10072093,house,house,425000,forsale,6927,xl,installed,,good,fueloil,226,11,629,,,,true,,,,,,Belgian Luxembourg
10047142,10047142,house,house,430000,forsale,6747,xl,installed,2009,good,fueloil,134,5,417,,,300,true,true,,1,2,,Belgian Luxembourg
10036192,10036192,house,house,459000,forsale,6700,xl,installed,,good,gas,240,5,155,,true,,true,true,,,,,Belgian Luxembourg
10097054,10097054,house,house,465000,forsale,6950,xl,,1980,good,fueloil,209,4,1838,true,,1276,true,true,true,3,10,,Belgian Luxembourg
10067672,10067672,house,exceptionalproperty,1000000,forsale,6830,xl,hyperequipped,1970,asnew,fueloil,167,4,3617,,true,,true,true,,2,5,,Belgian Luxembourg
9881762,9881762,house,exceptionalproperty,1550000,forsale,6700,xl,usahyperequipped,1958,asnew,gas,302,5,7500,,,7240,true,true,true,2,6,,Belgian Luxembourg
9964106,9964106,house,villa,640000,forsale,6792,xl,usainstalled,1970,justrenovated,fueloil,230,5,1668,true,true,,true,true,,1,2,,Belgian Luxembourg
9980431,9980431,house,house,1000000,forsale,6980,xl,installed,2009,,,,13,12390,,true,12390,true,,,,20,,Belgian Luxembourg
10139168,10139168,house,chalet,265000,forsale,6637,xl,,1992,,electric,528,2,1650,,,,true,,,,,,Belgian Luxembourg
10155837,10155837,house,mixedusebuilding,420000,forsale,6791,xl,notinstalled,,good,fueloil,417,2,0,,,,,,,4,,,Belgian Luxembourg
10155836,10155836,house,apartmentblock,420000,forsale,6791,xl,notinstalled,,good,fueloil,417,2,0,,,,,,,4,,,Belgian Luxembourg
10155833,10155833,house,house,420000,forsale,6791,xl,notinstalled,,good,fueloil,417,2,0,,,,,,,4,,,Belgian Luxembourg
10160354,10160354,house,house,198000,forsale,6800,xl,semiequipped,,torenovate,,567,3,1000,true,true,,,,,1,8,,Belgian Luxembourg
10067662,10067662,house,villa,1000000,forsale,6830,xl,hyperequipped,1970,asnew,fueloil,167,4,3617,,true,,true,true,,2,5,,Belgian Luxembourg
9817597,9817597,house,house,143000,forsale,6840,xl,,1850,,pellet,233,2,145,,,,,,,,,,Belgian Luxembourg
9852138,9852138,house,house,175000,forsale,6810,xl,notinstalled,1900,torenovate,,354,5,470,,,300,,,,1,,,Belgian Luxembourg
9916530,9916530,house,house,79000,forsale,6830,xl,semiequipped,,good,fueloil,521,2,31,,,,,,,,,,Belgian Luxembourg
10099306,10099306,house,house,285000,forsale,6660,xl,installed,1996,,,262,2,3430,true,,3500,true,,,1,3,,Belgian Luxembourg
10017274,10017274,house,house,315000,forsale,6660,xl,,1899,,fueloil,445,2,500,,,,,,,,,,Belgian Luxembourg
10131845,10131845,house,townhouse,295000,forsale,6700,xl,semiequipped,1965,tobedoneup,gas,209,3,282,true,,167,,,,1,2,,Belgian Luxembourg
10104877,10104877,house,house,330000,forsale,6840,xl,,,good,fueloil,347,4,1230,,,,true,true,,,,,Belgian Luxembourg
10128947,10128947,house,house,330000,forsale,6740,xl,,1850,justrenovated,fueloil,275,4,401,,,,,true,,,,,Belgian Luxembourg
10118290,10118290,house,house,400000,forsale,6791,xl,,1954,tobedoneup,fueloil,,4,572,,true,,true,,,3,,,Belgian Luxembourg
9973987,9973987,house,house,370000,forsale,6680,xl,installed,,good,fueloil,,5,2720,,true,,,,,1,,,Belgian Luxembourg
9967029,9967029,house,villa,450000,forsale,6600,xl,,2021,,,,4,1157,,,,,true,,,,,Belgian Luxembourg
10143100,10143100,house,house,259000,forsale,6720,xl,notinstalled,,torenovate,pellet,463,5,530,true,,300,true,,,1,2,,Belgian Luxembourg
10165731,10165731,house,townhouse,365000,forsale,6630,xl,installed,2006,good,fueloil,203,4,310,true,,,true,,,2,2,,Belgian Luxembourg
9832546,9832546,house,house,400000,forsale,6810,xl,,1983,,fueloil,370,3,1781,,true,,true,,,,,,Belgian Luxembourg
10080823,10080823,house,apartmentblock,290000,forsale,6760,xl,installed,,good,fueloil,,0,110,,true,,,,,,,,Belgian Luxembourg
10124305,10124305,house,house,240000,forsale,6850,xl,semiequipped,,tobedoneup,,,3,975,,,,,,,,,,Belgian Luxembourg
10112912,10112912,house,house,160000,forsale,6700,xl,,1952,torenovate,fueloil,514,3,235,true,true,,true,,,,,,Belgian Luxembourg
10134436,10134436,house,house,310000,forsale,6997,xl,,1890,,fueloil,402,3,3441,,true,,true,,true,,,,Belgian Luxembourg
10012821,10012821,house,house,330000,forsale,6800,xl,installed,1970,asnew,gas,115,3,0,,,200,true,,,10,4,,Belgian Luxembourg
10163481,10163481,house,apartmentblock,375000,forsale,6600,xl,,,,gas,134,5,342,,,,,,,,,,Belgian Luxembourg
10116503,10116503,house,house,445000,forsale,6687,xl,,,,fueloil,291,4,3278,,true,,true,,,,,,Belgian Luxembourg
10137782,10137782,house,house,395000,forsale,6987,xl,installed,1950,good,fueloil,382,6,1706,,true,,true,,,1,,,Belgian Luxembourg
10120809,10120809,house,house,445000,forsale,6730,xl,,2010,asnew,gas,144,4,1080,,,710,true,,,1,2,,Belgian Luxembourg
10153722,10153722,house,house,220000,forsale,6900,xl,installed,1974,asnew,fueloil,239,4,640,,,,true,true,,1,2,,Belgian Luxembourg
9943831,9943831,house,house,160000,forsale,6987,xl,notinstalled,1947,torenovate,,489,3,310,true,true,230,true,true,,,,,Belgian Luxembourg
10103929,10103929,house,villa,527000,forsale,6640,xl,hyperequipped,,,,114,3,6389,,true,,,,,,,,Belgian Luxembourg
9661646,9661646,house,house,155000,forsale,6750,xl,installed,1930,torenovate,,513,5,780,true,true,580,true,,,1,1,,Belgian Luxembourg
10017166,10017166,house,chalet,129000,forsale,6997,xl,semiequipped,1997,good,fueloil,536,2,400,,true,350,true,,,1,2,,Belgian Luxembourg
9926358,9926358,house,house,190000,forsale,6700,xl,notinstalled,,torenovate,fueloil,483,4,266,,true,,,,,1,,,Belgian Luxembourg
10100722,10100722,house,house,179000,forsale,6940,xl,,1971,good,fueloil,502,2,680,,,607,true,,,1,4,,Belgian Luxembourg
10137514,10137514,house,house,199000,forsale,6940,xl,installed,,good,fueloil,542,3,559,true,true,489,true,true,,,2,,Belgian Luxembourg
8848619,8848619,house,house,165000,forsale,6950,xl,installed,1918,tobedoneup,fueloil,404,4,180,true,true,,,,,,,,Belgian Luxembourg
10084348,10084348,house,house,249000,forsale,6900,xl,usainstalled,,good,gas,95,3,814,,,743,true,,,,8,,Belgian Luxembourg
10061231,10061231,house,house,230000,forsale,6760,xl,,1963,torenovate,,623,4,557,,true,,,,,1,,,Belgian Luxembourg
9878260,9878260,house,house,270000,forsale,6700,xl,notinstalled,,torenovate,,380,3,620,,,,,,,,,,Belgian Luxembourg
10124031,10124031,house,house,265000,forsale,6927,xl,installed,1930,tobedoneup,fueloil,307,5,926,true,true,926,,true,,1,4,,Belgian Luxembourg
10133551,10133551,house,house,289500,forsale,6950,xl,installed,1920,good,fueloil,240,4,0,true,true,,true,true,,1,1,,Belgian Luxembourg
9342472,9342472,house,apartmentblock,299000,forsale,6700,xl,installed,,tobedoneup,electric,648,3,0,,true,,,,,,,,Belgian Luxembourg
10050402,10050402,house,house,290000,forsale,6760,xl,installed,1920,good,,283,4,622,,true,,,,,1,,,Belgian Luxembourg
9342467,9342467,house,mixedusebuilding,299000,forsale,6700,xl,installed,,tobedoneup,electric,648,3,0,,true,,,,,,,,Belgian Luxembourg
10044353,10044353,house,house,340000,forsale,6760,xl,installed,2010,asnew,,133,4,500,,true,350,,,,,,,Belgian Luxembourg
10029402,10029402,house,house,385000,forsale,6760,xl,installed,1930,asnew,,370,4,560,,true,,,,,1,5,,Belgian Luxembourg
10098128,10098128,house,exceptionalproperty,500000,forsale,6940,xl,installed,1960,asnew,fueloil,417,5,5763,true,true,5763,,,,1,3,,Belgian Luxembourg
10131149,10131149,house,house,349000,forsale,6760,xl,installed,,,,425,5,450,,true,,,,,1,,,Belgian Luxembourg
10117285,10117285,house,house,315000,forsale,6747,xl,installed,1976,good,fueloil,406,2,498,true,true,344,true,true,,1,1,,Belgian Luxembourg
9939523,9939523,house,house,385000,forsale,6762,xl,installed,2006,asnew,,193,3,657,,true,,,,,1,1,,Belgian Luxembourg
10110465,10110465,house,house,375000,forsale,6600,xl,installed,2021,,gas,,3,1196,,,,,,,,,,Belgian Luxembourg
9941760,9941760,house,house,430000,forsale,6740,xl,installed,1960,good,,228,6,1772,,true,1600,,,,1,6,,Belgian Luxembourg
10032215,10032215,house,mixedusebuilding,745000,forsale,6690,xl,hyperequipped,1864,justrenovated,,110,8,7040,,,,,,,4,,,Belgian Luxembourg
10034532,10034532,house,house,595000,forsale,6900,xl,hyperequipped,,good,fueloil,334,7,1594,true,true,859,true,true,true,1,5,,Belgian Luxembourg
9955760,9955760,house,house,395000,forsale,6760,xl,installed,1934,good,,160,4,1500,,,1300,true,,,1,1,,Belgian Luxembourg
10158644,10158644,house,house,520000,forsale,6747,xl,installed,1988,,,253,4,2721,,true,,,,,1,,,Belgian Luxembourg
10153390,10153390,house,house,195000,forsale,6890,xl,,,torenovate,gas,533,4,2600,,true,,true,true,,,,,Belgian Luxembourg
9577069,9577069,house,house,1500000,forsale,6940,xl,installed,2014,good,pellet,107,4,10133,,,,,,,1,15,,Belgian Luxembourg
10143099,10143099,house,house,390000,forsale,6724,xl,,1976,tobedoneup,fueloil,352,4,2580,true,true,1800,true,,,1,2,,Belgian Luxembourg
10143920,10143920,house,house,249000,forsale,6900,xl,installed,2012,,gas,121,3,0,,,,true,true,,,1,,Belgian Luxembourg
10104942,10104942,house,villa,390000,forsale,6680,xl,installed,2010,,,61,4,759,,true,,,,,1,,,Belgian Luxembourg
9943969,9943969,house,house,150000,forsale,6769,xl,,1850,torenovate,,502,3,998,,,998,,,,1,,,Belgian Luxembourg
10096283,10096283,house,house,179000,forsale,6690,xl,semiequipped,1930,,wood,599,4,933,true,true,933,,,,2,,,Belgian Luxembourg
10143506,10143506,house,house,369000,forsale,6953,xl,installed,,good,fueloil,486,3,8080,true,true,8080,true,true,,2,25,,Belgian Luxembourg
10091254,10091254,house,house,179000,forsale,6760,xl,installed,1962,good,,731,2,150,,true,,,,,,,,Belgian Luxembourg
10141087,10141087,house,house,500000,forsale,6900,xl,,1948,good,fueloil,274,5,1169,true,true,985,true,,,2,5,,Belgian Luxembourg
9824267,9824267,house,house,190000,forsale,6900,xl,installed,1918,good,fueloil,376,3,159,true,true,,true,,,,,,Belgian Luxembourg
9875390,9875390,house,house,240000,forsale,6940,xl,semiequipped,1978,good,pellet,669,3,1150,,,,,,,3,5,,Belgian Luxembourg
10085918,10085918,house,house,310000,forsale,6700,xl,notinstalled,1912,torenovate,,505,4,1500,,,550,,,,,2,,Belgian Luxembourg
10049797,10049797,house,house,265000,forsale,6780,xl,installed,,good,fueloil,243,3,127,,true,,,true,,1,1,,Belgian Luxembourg
9904378,9904378,house,house,295000,forsale,6940,xl,installed,1992,good,fueloil,459,2,928,,,,,,,1,,,Belgian Luxembourg
10024609,10024609,house,house,260000,forsale,6927,xl,installed,,good,fueloil,368,3,794,true,,,,,,1,,,Belgian Luxembourg
10074198,10074198,house,house,310000,forsale,6900,xl,,,good,gas,95,3,593,,,593,true,,,1,4,,Belgian Luxembourg
10078238,10078238,house,house,325000,forsale,6890,xl,,,tobedoneup,pellet,339,6,1387,true,true,1194,true,,,2,5,,Belgian Luxembourg
9787800,9787800,house,house,325000,forsale,6600,xl,installed,1968,good,fueloil,498,2,9525,,,,,,,1,,,Belgian Luxembourg
10128922,10128922,house,house,350000,forsale,6900,xl,installed,,good,gas,265,3,258,,true,258,true,,,1,,,Belgian Luxembourg
10133683,10133683,house,villa,375000,forsale,6980,xl,installed,2016,,gas,123,3,1023,,,1023,true,,,1,3,,Belgian Luxembourg
9791703,9791703,house,house,360000,forsale,6940,xl,installed,2006,good,fueloil,239,4,888,,,,true,,,1,4,,Belgian Luxembourg
9620781,9620781,house,house,380000,forsale,6600,xl,,1930,,fueloil,,4,1416,,,,,,,,,,Belgian Luxembourg
10078794,10078794,house,house,390000,forsale,6747,xl,installed,1984,,electric,305,3,1698,true,true,1600,true,,,1,2,,Belgian Luxembourg
9956809,9956809,house,mixedusebuilding,390000,forsale,6760,xl,installed,1930,good,fueloil,361,6,420,,true,,,,,3,,,Belgian Luxembourg
10062103,10062103,house,house,439000,forsale,6792,xl,hyperequipped,,asnew,fueloil,251,5,500,true,true,,true,,,4,3,,Belgian Luxembourg
10093286,10093286,house,exceptionalproperty,550000,forsale,6700,xl,installed,1930,asnew,gas,259,5,155,true,,55,true,,,,,,Belgian Luxembourg
10075283,10075283,house,villa,795000,forsale,6717,xl,hyperequipped,1975,good,fueloil,241,7,5943,,,,true,true,,2,2,,Belgian Luxembourg
10069859,10069859,house,house,795000,forsale,6717,xl,hyperequipped,1975,good,fueloil,241,7,5943,,,,true,true,,2,2,,Belgian Luxembourg
10153991,10153991,house,house,399000,forsale,6760,xl,installed,1952,tobedoneup,fueloil,,5,3620,,,2800,true,,,2,3,,Belgian Luxembourg
10105867,10105867,house,house,390000,forsale,6780,xl,installed,1910,good,fueloil,371,4,1323,true,true,,true,,,2,2,,Belgian Luxembourg
10159022,10159022,house,villa,415000,forsale,6800,xl,semiequipped,2011,asnew,,187,5,966,true,true,,true,,,1,4,,Belgian Luxembourg
10159648,10159648,house,house,395000,forsale,6940,xl,installed,2017,good,,90,5,941,,,,,,,,,,Belgian Luxembourg
10143922,10143922,house,house,249000,forsale,6900,xl,installed,2012,,gas,121,4,0,,,,true,,,,1,,Belgian Luxembourg
10018999,10018999,house,house,170000,forsale,6880,xl,,,good,,,1,130,true,true,,,true,,,,,Belgian Luxembourg
9955217,9955217,house,house,185000,forsale,6666,xl,,1850,torenovate,,,0,2700,,,,,,,,,,Belgian Luxembourg
9962212,9962212,house,house,56000,forsale,6852,xl,notinstalled,1890,torestore,,,1,95,,,,,,,,,,Belgian Luxembourg
10162973,10162973,house,chalet,95000,forsale,6852,xl,,1982,torenovate,electric,1669,1,3627,,,,,,,,,,Belgian Luxembourg
9993998,9993998,house,house,199000,forsale,6887,xl,installed,,good,fueloil,346,3,400,true,true,314,true,true,,1,2,,Belgian Luxembourg
9795681,9795681,house,house,220000,forsale,6600,xl,semiequipped,1875,good,wood,290,5,1671,,,,,,,1,,,Belgian Luxembourg
10078443,10078443,house,house,279000,forsale,6670,xl,semiequipped,,torenovate,,,4,114,true,true,,,,,,,,Belgian Luxembourg
10127033,10127033,house,house,439000,forsale,6663,xl,,,,gas,242,3,1100,,,,true,,,,,,Belgian Luxembourg
